generation,gene_id,reward,param_count,submission_flag,runtime_min,status,job_id,source_log,is_valid,failure_kind
9,xXxdels8wvbYoyOgFouyEPrIqFZ,727.517380957677,38541.0,True,111,completed,5149929,slurm-5149662.out,True,valid
9,xXxNLoN7eNcc0rR2vrTdtQ6bCYO,691.504828610046,11085.0,True,44,completed,5150407,slurm-5149662.out,True,valid
9,xXxaZHNwOGFxr6HV6MppRqa88oZ,689.2266340762815,11085.0,True,135,completed,5149841,slurm-5149662.out,True,valid
9,xXxlV61JOfkNeynoo7ssKHYILc5,679.2124950365572,11085.0,True,1590,completed,5144002,slurm-5149662.out,True,valid
10,xXxZ4o4DISFXcEbYyZCMeciawmk,1120.6673198546694,11085.0,True,1592,completed,5145416,slurm-5149662.out,True,valid
10,xXx2aCVHb2csfEUdD1LDGYzILq0,-inf,inf,True,19,completed,5150915,slurm-5149662.out,False,runtime_invalid
10,xXx0ph0gANyNIyPwN7J08mVhAeM,-inf,inf,True,19,completed,5150916,slurm-5149662.out,False,runtime_invalid
10,xXxiYEinbtb5fzUKPpkJU4a6xWD,-inf,inf,True,19,completed,5150917,slurm-5149662.out,False,runtime_invalid
10,xXxJxtnfFNRV093g2gtd2puLlxe,-inf,inf,True,19,completed,5150918,slurm-5149662.out,False,runtime_invalid
10,xXx98BVRYxCvxOlEu6s5g89wfZ0,-inf,inf,True,19,completed,5150919,slurm-5149662.out,False,runtime_invalid
10,xXxlhxcKv4uUaUKuYAvqLiP3aGs,-inf,inf,True,19,completed,5150920,slurm-5149662.out,False,runtime_invalid
10,xXxNXHX40kVQWtQSGiLBsWJvmjn,-inf,inf,True,19,completed,5150921,slurm-5149662.out,False,runtime_invalid
10,xXxUTP89oF7kVnaGV3RoxJu6dnV,-inf,inf,True,19,completed,5150922,slurm-5149662.out,False,runtime_invalid
10,xXxK93LoC5W6ZOBrazt79XlP2rf,-inf,inf,True,23,completed,5150897,slurm-5149662.out,False,runtime_invalid
10,xXxCFM259093avK1qxhW9VoK5VE,-3.1482306968123326,2077.0,True,19,completed,5150923,slurm-5149662.out,True,valid
10,xXx0FIz9dOEI7ZIceCsZppBXaoP,-inf,inf,True,19,completed,5150924,slurm-5149662.out,False,runtime_invalid
10,xXx7Dn8d57P6lsYUsE6MTn04Kn7,731.53268980807,11085.0,True,67,completed,5150416,slurm-5149662.out,True,valid
10,xXxpCfE2HP9TunJUt7x3biVYuwg,-999999.0,999999999.0,True,19,completed,5150925,slurm-5149662.out,False,hard_failure
10,xXxTfIuECdIHGSiBA3AeqL9X9yI,463.67418223856305,11085.0,True,19,completed,5150926,slurm-5149662.out,True,valid
10,xXxePpJExvpCBz0p00o3ILDrbcs,-inf,inf,True,19,completed,5150927,slurm-5149662.out,False,runtime_invalid
10,xXxwNKlUH6um5DWs9UhmvPIvJTp,-inf,inf,True,19,completed,5150928,slurm-5149662.out,False,runtime_invalid
10,xXxxKhRp30xwxRa9S7nI22pDR6R,-inf,inf,True,19,completed,5150929,slurm-5149662.out,False,runtime_invalid
10,xXxQG1LEq2yYaMKfiWxnEuLfpB9,-inf,inf,True,19,completed,5150930,slurm-5149662.out,False,runtime_invalid
10,xXxX72b5OvlgfQTeVbslCnFFjI0,-inf,inf,True,19,completed,5150931,slurm-5149662.out,False,runtime_invalid
10,xXx79zrkx0Sr70eMI7NxoOmtbto,921.9557010746406,11085.0,True,1642,completed,5142070,slurm-5149662.out,True,valid
10,xXxo4W9NvvbskX20AJmEjKbozsu,384.4384721181885,547341.0,True,19,completed,5150932,slurm-5149662.out,True,valid
10,xXxaZHNwOGFxr6HV6MppRqa88oZ,689.2266340762815,11085.0,True,158,completed,5149841,slurm-5149662.out,True,valid
10,xXxZpJ1euGzKDmsissLEEkVMBnv,-inf,inf,True,19,completed,5150933,slurm-5149662.out,False,runtime_invalid
10,xXx76X0HGdaHsv8vjDj1VCNk7cj,-inf,inf,True,23,completed,5150901,slurm-5149662.out,False,runtime_invalid
10,xXxBHGOw2hjHwS4C31EU5NSGTTB,775.4338481353645,11085.0,True,1642,completed,5142078,slurm-5149662.out,True,valid
10,xXxyxTFDyXCcpTxgYdOOTTG0CRz,361.1924807951831,38541.0,True,19,completed,5150934,slurm-5149662.out,True,valid
10,xXxHXFYHCz1VMl7z3BtLS2Q44G6,969.8027345388998,38541.0,True,19,completed,5150935,slurm-5149662.out,True,valid
10,xXxUhDfLjNL8ES7QMif5CHUwiR0,517.386606757224,11085.0,True,43,completed,5150662,slurm-5149662.out,True,valid
10,xXxmKEUghcCXinZ9DOm9Nhf2TIs,707.483319710833,11085.0,True,19,completed,5150937,slurm-5149662.out,True,valid
10,xXxoSvtcGj6praAKyAEBpmQhZ74,47.230343640296375,7645.0,True,181,completed,5149720,slurm-5149662.out,True,valid
10,xXxBQd75FDukWNMTWzMXknTvC52,806.6553644149764,1389.0,True,43,completed,5150669,slurm-5149662.out,True,valid
10,xXxRRDSoRcfTVKRxstcNW47yEKd,2154.494208216919,38541.0,True,116,completed,5150031,slurm-5149662.out,True,valid
10,xXx6NF42fAI9yRhcZ1orD7fHxJx,1218.9055130871427,38541.0,True,1613,completed,5144004,slurm-5149662.out,True,valid
10,xXxJxZojGE9Qxt9Yb7pt4R9cbBK,749.0171751628443,1389.0,True,158,completed,5149834,slurm-5149662.out,True,valid
10,xXx1X0dXwb7llJPUC1ErsXcKLok,1018.6737273172181,11085.0,True,1642,completed,5142065,slurm-5149662.out,True,valid
10,xXxgYgEN6CvFDMZLVc0s5Y5DVoT,149.4285801807787,1389.0,True,1592,completed,5145418,slurm-5149662.out,True,valid
10,xXxupAfWs24zYNS0q3dC0CjRSJR,1105.3316962030003,38541.0,True,1642,completed,5142054,slurm-5149662.out,True,valid
10,xXx4B7FZsAKCT02WB7AatQ6Dhi9,1042.250514857908,142605.0,True,1592,completed,5145431,slurm-5149662.out,True,valid
10,xXxR6Sd4W55BBXNqQ11VOUFwEa5,1002.6149336743641,11085.0,True,1642,completed,5142081,slurm-5149662.out,True,valid
10,xXxrd1qCZbJJBEldfp5XmY4MgRY,960.3144927004316,11085.0,True,1642,completed,5142073,slurm-5149662.out,True,valid
10,xXx5PD0bmdkIHfl1O2CL2k52KsH,894.0858592321723,11085.0,True,43,completed,5150656,slurm-5149662.out,True,valid
10,xXx2iALtTFheBQdhXBDtA323MiD,872.0046736804306,11085.0,True,43,completed,5150658,slurm-5149662.out,True,valid
10,xXxzyVTCuvl5c7ovw5FxeCzLq2C,916.703356974067,38541.0,True,158,completed,5149828,slurm-5149662.out,True,valid
10,xXxeVhUtB1248wrdBvafGvdNrBw,870.8551087192778,11085.0,True,158,completed,5149823,slurm-5149662.out,True,valid
10,xXx4L2jiClO5cOnAhYR4H9yKioT,884.3173179991411,90893.0,True,1592,completed,5145432,slurm-5149662.out,True,valid
10,xXxZQWpDcAazSLKQuDUf92P1yiI,869.6265473448066,11085.0,True,92,completed,5150215,slurm-5149662.out,True,valid
10,xXxf4XZ3aBiHIiM99UKtR1Jql53,871.4657253252362,38541.0,True,116,completed,5150025,slurm-5149662.out,True,valid
10,xXxSiIC8XNiMnWSeWbO3xgoJdmN,835.389459590928,11085.0,True,1642,completed,5142072,slurm-5149662.out,True,valid
10,xXxhwX9KSFcijl8NCuyf75NADAd,825.9099109713416,11085.0,True,116,completed,5150038,slurm-5149662.out,True,valid
10,xXxgTRDNlBeUgwncUxn3Z0RFrpV,836.2333544491348,142605.0,True,92,completed,5150209,slurm-5149662.out,True,valid
10,xXxM229xyfcPpnsDCzUSMn12EdY,805.9957459987362,11085.0,True,116,completed,5150037,slurm-5149662.out,True,valid
10,xXxpw2WfuLWwjaHzujd6wlI0AWV,832.237716715004,142605.0,True,181,completed,5149713,slurm-5149662.out,True,valid
10,xXxSASZUyUGwLPmlad9DmrChwDn,801.3995490029773,11085.0,True,116,completed,5150033,slurm-5149662.out,True,valid
10,xXxB5QUptxTcXcGugtgAImBAU1J,815.5105135000755,142605.0,True,1613,completed,5144005,slurm-5149662.out,True,valid
10,xXxGNqEmK1UsWgd5g8iI3yidQSy,799.8641191021095,11085.0,True,116,completed,5150018,slurm-5149662.out,True,valid
10,xXx8tqdnT7qibuIf5VV4a2yHJ6b,799.5517361148836,11085.0,True,158,completed,5149829,slurm-5149662.out,True,valid
10,xXxZQyDhPM6xTM3kCmAMOYKw0BR,789.6701067260061,11085.0,True,1592,completed,5145430,slurm-5149662.out,True,valid
10,xXxfyJFQ2N6vX9x2XvU9GTvb0Uz,781.3403833228114,11085.0,True,67,completed,5150406,slurm-5149662.out,True,valid
10,xXx7akmPV2iZupejwNCMFezu3Yw,777.7252746605541,11085.0,True,1642,completed,5142088,slurm-5149662.out,True,valid
10,xXxJZITEfqax7BuLlToVul7b71l,769.3823350387845,11085.0,True,92,completed,5150210,slurm-5149662.out,True,valid
10,xXxideifjcNdziXdZqnbLOvk4G6,766.8791807845505,11085.0,True,1592,completed,5145423,slurm-5149662.out,True,valid
10,xXx5xXRvhSoQUjUEeIXfZW3Z5Td,764.8445812539505,11085.0,True,158,completed,5149838,slurm-5149662.out,True,valid
10,xXxISRUU0E64127WIPPHNUZZ7e7,742.8974986818326,11085.0,True,43,completed,5150661,slurm-5149662.out,True,valid
10,xXxV1WRjf35cWKIudrQPTxDrdy5,739.4771038002082,11085.0,True,158,completed,5149832,slurm-5149662.out,True,valid
10,xXx8ZpKW3K8SagPWWBC9SlcFCEx,727.4365773988823,11085.0,True,1613,completed,5144008,slurm-5149662.out,True,valid
10,xXxNAhdsj2CR8XNCNPKZ0idudPC,724.9034610265833,11085.0,True,116,completed,5150026,slurm-5149662.out,True,valid
10,xXxi4AMcrpqIrOujGSyfxucQYQc,712.1740020150547,11085.0,True,181,completed,5149710,slurm-5149662.out,True,valid
10,xXxq7ZD285iUEXCaM5VQCRLfJTg,700.1646521304092,11085.0,True,92,completed,5150220,slurm-5149662.out,True,valid
10,xXxKS1RGRRFKLfHMtmGbVfBzSCR,695.4043824989183,11085.0,True,1642,completed,5142082,slurm-5149662.out,True,valid
11,xXxs4kCIy2XKhzSuaDqgY3hQICv,820.6511334096276,55885.0,True,20,completed,5151270,slurm-5149662.out,True,valid
11,xXxNAhdsj2CR8XNCNPKZ0idudPC,724.9034610265833,11085.0,True,140,completed,5150026,slurm-5149662.out,True,valid
11,xXxJ0UahMsSuTSwg7uu4gChKjYi,811.4062895766561,11085.0,True,25,completed,5151203,slurm-5149662.out,True,valid
11,xXxKzD5qGVgG4qSrzRnJ0ai3LZG,384.5786188090436,11085.0,True,25,completed,5151204,slurm-5149662.out,True,valid
11,xXx0oWMq2RN7L8MtAiRwA1ng0SI,626.2521301272008,38541.0,True,20,completed,5151271,slurm-5149662.out,True,valid
11,xXxBKzTxIMcLycm3VDukYmcjK38,-inf,inf,True,20,completed,5151272,slurm-5149662.out,False,runtime_invalid
11,xXx67IM4sKRArKRWpQau0Ifv7In,-inf,inf,True,20,completed,5151273,slurm-5149662.out,False,runtime_invalid
11,xXx7GtwKl3irZVDxBVJ9lDlg2ow,-inf,inf,True,20,completed,5151274,slurm-5149662.out,False,runtime_invalid
11,xXxThOsFU1WJvisARNwjsMKjZa4,-inf,inf,True,25,completed,5151207,slurm-5149662.out,False,runtime_invalid
11,xXxfC6vz7uosI8Jov9LVSEu9zVB,-inf,inf,True,20,completed,5151275,slurm-5149662.out,False,runtime_invalid
11,xXxCgnyWNawim3vEPkM1lq9Rr3o,-inf,inf,True,20,completed,5151276,slurm-5149662.out,False,runtime_invalid
11,xXx8tqdnT7qibuIf5VV4a2yHJ6b,799.5517361148836,11085.0,True,182,completed,5149829,slurm-5149662.out,True,valid
11,xXxDZZNTMQyrCp74I2NOWXkPV2V,-inf,inf,True,20,completed,5151277,slurm-5149662.out,False,runtime_invalid
11,xXx7qXR6iuyabQIV3yzQbuhh2wr,-inf,inf,True,25,completed,5151210,slurm-5149662.out,False,runtime_invalid
11,xXxBVn7x5zhApmQtFoVkZsaBUin,-inf,inf,True,20,completed,5151278,slurm-5149662.out,False,runtime_invalid
11,xXx9geucQxpCePjAi8Jlr4Nrqs6,-999999.0,999999999.0,True,20,completed,5151279,slurm-5149662.out,False,hard_failure
11,xXxhDVPIvs3fWWVdKhRh3TgXqnT,143.50770865341576,1389.0,True,20,completed,5151280,slurm-5149662.out,True,valid
11,xXxMkufOXwnnl1ehuLOlg8fVUXu,-inf,inf,True,20,completed,5151281,slurm-5149662.out,False,runtime_invalid
11,xXxxtgnd647MSKJH6WJHiPaLTsO,-inf,inf,True,20,completed,5151282,slurm-5149662.out,False,runtime_invalid
11,xXxUBWCkLI2u13Ii8R6qn4SCIDM,-inf,inf,True,20,completed,5151283,slurm-5149662.out,False,runtime_invalid
11,xXx5YFHvwnA3waTmqQ7XQIwHQUs,-inf,inf,True,20,completed,5151284,slurm-5149662.out,False,runtime_invalid
11,xXxJjtReoC912H38rxNxfcHJwiO,512.1222062577614,38541.0,True,20,completed,5151285,slurm-5149662.out,True,valid
11,xXxHlVFHs927EFMOycCGYODsyW7,-inf,inf,True,25,completed,5151215,slurm-5149662.out,False,runtime_invalid
11,xXx3wm7Xkjcon0EMZfKvUSpk242,-inf,inf,True,25,completed,5151216,slurm-5149662.out,False,runtime_invalid
11,xXxOftguEMbfWlIIdVZRzy2dYJ5,-inf,inf,True,20,completed,5151287,slurm-5149662.out,False,runtime_invalid
11,xXxkGJFDtXMy311b8f4MuSBODlW,-inf,inf,True,20,completed,5151288,slurm-5149662.out,False,runtime_invalid
11,xXxgYgEN6CvFDMZLVc0s5Y5DVoT,149.4285801807787,1389.0,True,1617,completed,5145418,slurm-5149662.out,True,valid
11,xXxfqaTskIorfYEf9eXW8Qrkg2J,-inf,inf,True,20,completed,5151289,slurm-5149662.out,False,runtime_invalid
11,xXxNx8yrNYphoZSDuoRAWJ08W9k,857.7979525495657,11085.0,True,20,completed,5151290,slurm-5149662.out,True,valid
11,xXxlsfZJHBJap7n58G7LDCZa5Nb,-999999.0,999999999.0,True,20,completed,5151291,slurm-5149662.out,False,hard_failure
11,xXxx63S4cOUZCNgA0i2EAAzKX6q,-inf,inf,True,20,completed,5151292,slurm-5149662.out,False,runtime_invalid
11,xXxZQWpDcAazSLKQuDUf92P1yiI,869.6265473448066,11085.0,True,117,completed,5150215,slurm-5149662.out,True,valid
11,xXxZ4o4DISFXcEbYyZCMeciawmk,1120.6673198546694,11085.0,True,1617,completed,5145416,slurm-5149662.out,True,valid
11,xXxBQd75FDukWNMTWzMXknTvC52,806.6553644149764,1389.0,True,67,completed,5150669,slurm-5149662.out,True,valid
11,xXxRRDSoRcfTVKRxstcNW47yEKd,2154.494208216919,38541.0,True,140,completed,5150031,slurm-5149662.out,True,valid
11,xXx6NF42fAI9yRhcZ1orD7fHxJx,1218.9055130871427,38541.0,True,1637,completed,5144004,slurm-5149662.out,True,valid
11,xXxJxZojGE9Qxt9Yb7pt4R9cbBK,749.0171751628443,1389.0,True,182,completed,5149834,slurm-5149662.out,True,valid
11,xXx1X0dXwb7llJPUC1ErsXcKLok,1018.6737273172181,11085.0,True,1666,completed,5142065,slurm-5149662.out,True,valid
11,xXxCFM259093avK1qxhW9VoK5VE,-3.1482306968123326,2077.0,True,43,completed,5150923,slurm-5149662.out,True,valid
11,xXxoSvtcGj6praAKyAEBpmQhZ74,47.230343640296375,7645.0,True,206,completed,5149720,slurm-5149662.out,True,valid
11,xXxupAfWs24zYNS0q3dC0CjRSJR,1105.3316962030003,38541.0,True,1666,completed,5142054,slurm-5149662.out,True,valid
11,xXx4B7FZsAKCT02WB7AatQ6Dhi9,1042.250514857908,142605.0,True,1617,completed,5145431,slurm-5149662.out,True,valid
11,xXxR6Sd4W55BBXNqQ11VOUFwEa5,1002.6149336743641,11085.0,True,1666,completed,5142081,slurm-5149662.out,True,valid
11,xXxrd1qCZbJJBEldfp5XmY4MgRY,960.3144927004316,11085.0,True,1666,completed,5142073,slurm-5149662.out,True,valid
11,xXxHXFYHCz1VMl7z3BtLS2Q44G6,969.8027345388998,38541.0,True,43,completed,5150935,slurm-5149662.out,True,valid
11,xXx79zrkx0Sr70eMI7NxoOmtbto,921.9557010746406,11085.0,True,1666,completed,5142070,slurm-5149662.out,True,valid
11,xXx5PD0bmdkIHfl1O2CL2k52KsH,894.0858592321723,11085.0,True,67,completed,5150656,slurm-5149662.out,True,valid
11,xXx2iALtTFheBQdhXBDtA323MiD,872.0046736804306,11085.0,True,67,completed,5150658,slurm-5149662.out,True,valid
11,xXxzyVTCuvl5c7ovw5FxeCzLq2C,916.703356974067,38541.0,True,182,completed,5149828,slurm-5149662.out,True,valid
11,xXxeVhUtB1248wrdBvafGvdNrBw,870.8551087192778,11085.0,True,182,completed,5149823,slurm-5149662.out,True,valid
11,xXx4L2jiClO5cOnAhYR4H9yKioT,884.3173179991411,90893.0,True,1617,completed,5145432,slurm-5149662.out,True,valid
11,xXxf4XZ3aBiHIiM99UKtR1Jql53,871.4657253252362,38541.0,True,140,completed,5150025,slurm-5149662.out,True,valid
11,xXxSiIC8XNiMnWSeWbO3xgoJdmN,835.389459590928,11085.0,True,1666,completed,5142072,slurm-5149662.out,True,valid
11,xXxhwX9KSFcijl8NCuyf75NADAd,825.9099109713416,11085.0,True,140,completed,5150038,slurm-5149662.out,True,valid
11,xXxgTRDNlBeUgwncUxn3Z0RFrpV,836.2333544491348,142605.0,True,117,completed,5150209,slurm-5149662.out,True,valid
11,xXxM229xyfcPpnsDCzUSMn12EdY,805.9957459987362,11085.0,True,140,completed,5150037,slurm-5149662.out,True,valid
11,xXxpw2WfuLWwjaHzujd6wlI0AWV,832.237716715004,142605.0,True,206,completed,5149713,slurm-5149662.out,True,valid
11,xXxSASZUyUGwLPmlad9DmrChwDn,801.3995490029773,11085.0,True,140,completed,5150033,slurm-5149662.out,True,valid
11,xXxB5QUptxTcXcGugtgAImBAU1J,815.5105135000755,142605.0,True,1637,completed,5144005,slurm-5149662.out,True,valid
11,xXxGNqEmK1UsWgd5g8iI3yidQSy,799.8641191021095,11085.0,True,140,completed,5150018,slurm-5149662.out,True,valid
11,xXxZQyDhPM6xTM3kCmAMOYKw0BR,789.6701067260061,11085.0,True,1617,completed,5145430,slurm-5149662.out,True,valid
11,xXxfyJFQ2N6vX9x2XvU9GTvb0Uz,781.3403833228114,11085.0,True,92,completed,5150406,slurm-5149662.out,True,valid
11,xXx7akmPV2iZupejwNCMFezu3Yw,777.7252746605541,11085.0,True,1666,completed,5142088,slurm-5149662.out,True,valid
11,xXxBHGOw2hjHwS4C31EU5NSGTTB,775.4338481353645,11085.0,True,1666,completed,5142078,slurm-5149662.out,True,valid
11,xXxJZITEfqax7BuLlToVul7b71l,769.3823350387845,11085.0,True,117,completed,5150210,slurm-5149662.out,True,valid
11,xXxideifjcNdziXdZqnbLOvk4G6,766.8791807845505,11085.0,True,1617,completed,5145423,slurm-5149662.out,True,valid
11,xXx5xXRvhSoQUjUEeIXfZW3Z5Td,764.8445812539505,11085.0,True,182,completed,5149838,slurm-5149662.out,True,valid
11,xXxISRUU0E64127WIPPHNUZZ7e7,742.8974986818326,11085.0,True,67,completed,5150661,slurm-5149662.out,True,valid
11,xXxV1WRjf35cWKIudrQPTxDrdy5,739.4771038002082,11085.0,True,182,completed,5149832,slurm-5149662.out,True,valid
11,xXx7Dn8d57P6lsYUsE6MTn04Kn7,731.53268980807,11085.0,True,92,completed,5150416,slurm-5149662.out,True,valid
11,xXx8ZpKW3K8SagPWWBC9SlcFCEx,727.4365773988823,11085.0,True,1637,completed,5144008,slurm-5149662.out,True,valid
11,xXxi4AMcrpqIrOujGSyfxucQYQc,712.1740020150547,11085.0,True,206,completed,5149710,slurm-5149662.out,True,valid
12,xXxY1CTLNtVYjjofAJxg1VQ4MWT,-inf,inf,True,30,completed,5151644,slurm-5149662.out,False,runtime_invalid
12,xXxfhf1JMEAEr0HJX8xStbcBlSa,-inf,inf,True,26,completed,5151678,slurm-5149662.out,False,runtime_invalid
12,xXxsWdpOOUuaOymA73BZSuaF3hw,686.1816655398468,142605.0,True,26,completed,5151679,slurm-5149662.out,True,valid
12,xXx8Vm0ZPEmKxc2Ixy2T0adPSPI,-inf,inf,True,26,completed,5151680,slurm-5149662.out,False,runtime_invalid
12,xXxT2fvMQzX7XU4Elxhx1qYxIdi,-inf,inf,True,30,completed,5151648,slurm-5149662.out,False,runtime_invalid
12,xXxbTuylSr9GvVrtqTcc0p5MvWu,-inf,inf,True,26,completed,5151681,slurm-5149662.out,False,runtime_invalid
12,xXxfUUUPRQEOjK4zXM8A7SsYrCA,638.909049030795,11085.0,True,26,completed,5151682,slurm-5149662.out,True,valid
12,xXx7akmPV2iZupejwNCMFezu3Yw,777.7252746605541,11085.0,True,1696,completed,5142088,slurm-5149662.out,True,valid
12,xXxzyVTCuvl5c7ovw5FxeCzLq2C,916.703356974067,38541.0,True,212,completed,5149828,slurm-5149662.out,True,valid
12,xXxsuNbDf2ZJ6ActMbzE3hYNwNR,-inf,inf,True,26,completed,5151683,slurm-5149662.out,False,runtime_invalid
12,xXxrd1qCZbJJBEldfp5XmY4MgRY,960.3144927004316,11085.0,True,1696,completed,5142073,slurm-5149662.out,True,valid
12,xXx6rQKtKNA5cWEXoxohnnzU3Z1,-inf,inf,True,26,completed,5151684,slurm-5149662.out,False,runtime_invalid
12,xXxVqrF36DCCyL3NRIFsXdWMGxi,-inf,inf,True,26,completed,5151685,slurm-5149662.out,False,runtime_invalid
12,xXxQFZGxb2s5Hh0mCO0eFPiT9a3,-inf,inf,True,26,completed,5151686,slurm-5149662.out,False,runtime_invalid
12,xXxtw1fQi1yP6iFxiMYoKlaVQSo,-inf,inf,True,26,completed,5151687,slurm-5149662.out,False,runtime_invalid
12,xXx0cNGYMkTHDJ21m0AUSrTsR63,-inf,inf,True,26,completed,5151688,slurm-5149662.out,False,runtime_invalid
12,xXxuYffV1cxHdU5241OQZ4GJjMZ,-inf,inf,True,26,completed,5151689,slurm-5149662.out,False,runtime_invalid
12,xXxv1S7t1erVUj1V3bO3Fk3rDuD,-inf,inf,True,26,completed,5151690,slurm-5149662.out,False,runtime_invalid
12,xXxf4XZ3aBiHIiM99UKtR1Jql53,871.4657253252362,38541.0,True,170,completed,5150025,slurm-5149662.out,True,valid
12,xXxpVp9COiDiSCnuMa1jifHe1Nl,823.9009174600063,142605.0,True,26,completed,5151691,slurm-5149662.out,True,valid
12,xXxcnDWTjQhYTsrzfW3gCq1768v,731.3313699314378,142605.0,True,26,completed,5151692,slurm-5149662.out,True,valid
12,xXxLG9bCoK9toAy1hmTsSUmIXSY,679.5950350771852,1389.0,True,26,completed,5151693,slurm-5149662.out,True,valid
12,xXxxz1kc5UZKMPkWYyijCh5i4uE,-inf,inf,True,26,completed,5151694,slurm-5149662.out,False,runtime_invalid
12,xXxnoi5AT56YAJHFivXXbg9GqhG,-inf,inf,True,26,completed,5151695,slurm-5149662.out,False,runtime_invalid
12,xXxqAabMj7T1AN02VSRAYLYFgHB,850.3137862256357,11085.0,True,26,completed,5151696,slurm-5149662.out,True,valid
12,xXxZQyDhPM6xTM3kCmAMOYKw0BR,789.6701067260061,11085.0,True,1647,completed,5145430,slurm-5149662.out,True,valid
12,xXxF3deUG3kMcu5HH9uQpJZUciU,-inf,inf,True,26,completed,5151697,slurm-5149662.out,False,runtime_invalid
12,xXxrIfq5x3TPDzF3yd6GpRDCPUN,672.3153861224829,11085.0,True,26,completed,5151698,slurm-5149662.out,True,valid
12,xXxoYIwKGNE1QvnZhZheFq8WRsr,-inf,inf,True,26,completed,5151699,slurm-5149662.out,False,runtime_invalid
12,xXxHuvW984EyJ0EOMKhGO194uId,-inf,inf,True,26,completed,5151700,slurm-5149662.out,False,runtime_invalid
12,xXxZ4o4DISFXcEbYyZCMeciawmk,1120.6673198546694,11085.0,True,1647,completed,5145416,slurm-5149662.out,True,valid
12,xXxcwgsGdHOBEZdFS44D1JtmFAc,-inf,inf,True,26,completed,5151701,slurm-5149662.out,False,runtime_invalid
12,xXxBQd75FDukWNMTWzMXknTvC52,806.6553644149764,1389.0,True,97,completed,5150669,slurm-5149662.out,True,valid
12,xXxRRDSoRcfTVKRxstcNW47yEKd,2154.494208216919,38541.0,True,170,completed,5150031,slurm-5149662.out,True,valid
12,xXx6NF42fAI9yRhcZ1orD7fHxJx,1218.9055130871427,38541.0,True,1667,completed,5144004,slurm-5149662.out,True,valid
12,xXxJxZojGE9Qxt9Yb7pt4R9cbBK,749.0171751628443,1389.0,True,212,completed,5149834,slurm-5149662.out,True,valid
12,xXxgYgEN6CvFDMZLVc0s5Y5DVoT,149.4285801807787,1389.0,True,1647,completed,5145418,slurm-5149662.out,True,valid
12,xXx1X0dXwb7llJPUC1ErsXcKLok,1018.6737273172181,11085.0,True,1696,completed,5142065,slurm-5149662.out,True,valid
12,xXxhDVPIvs3fWWVdKhRh3TgXqnT,143.50770865341576,1389.0,True,49,completed,5151280,slurm-5149662.out,True,valid
12,xXxCFM259093avK1qxhW9VoK5VE,-3.1482306968123326,2077.0,True,73,completed,5150923,slurm-5149662.out,True,valid
12,xXxoSvtcGj6praAKyAEBpmQhZ74,47.230343640296375,7645.0,True,236,completed,5149720,slurm-5149662.out,True,valid
12,xXxupAfWs24zYNS0q3dC0CjRSJR,1105.3316962030003,38541.0,True,1696,completed,5142054,slurm-5149662.out,True,valid
12,xXxR6Sd4W55BBXNqQ11VOUFwEa5,1002.6149336743641,11085.0,True,1696,completed,5142081,slurm-5149662.out,True,valid
12,xXx4B7FZsAKCT02WB7AatQ6Dhi9,1042.250514857908,142605.0,True,1647,completed,5145431,slurm-5149662.out,True,valid
12,xXx79zrkx0Sr70eMI7NxoOmtbto,921.9557010746406,11085.0,True,1696,completed,5142070,slurm-5149662.out,True,valid
12,xXxHXFYHCz1VMl7z3BtLS2Q44G6,969.8027345388998,38541.0,True,73,completed,5150935,slurm-5149662.out,True,valid
12,xXx5PD0bmdkIHfl1O2CL2k52KsH,894.0858592321723,11085.0,True,97,completed,5150656,slurm-5149662.out,True,valid
12,xXx2iALtTFheBQdhXBDtA323MiD,872.0046736804306,11085.0,True,97,completed,5150658,slurm-5149662.out,True,valid
12,xXxeVhUtB1248wrdBvafGvdNrBw,870.8551087192778,11085.0,True,212,completed,5149823,slurm-5149662.out,True,valid
12,xXx4L2jiClO5cOnAhYR4H9yKioT,884.3173179991411,90893.0,True,1647,completed,5145432,slurm-5149662.out,True,valid
12,xXxZQWpDcAazSLKQuDUf92P1yiI,869.6265473448066,11085.0,True,147,completed,5150215,slurm-5149662.out,True,valid
12,xXxNx8yrNYphoZSDuoRAWJ08W9k,857.7979525495657,11085.0,True,49,completed,5151290,slurm-5149662.out,True,valid
12,xXxSiIC8XNiMnWSeWbO3xgoJdmN,835.389459590928,11085.0,True,1696,completed,5142072,slurm-5149662.out,True,valid
12,xXxhwX9KSFcijl8NCuyf75NADAd,825.9099109713416,11085.0,True,170,completed,5150038,slurm-5149662.out,True,valid
12,xXxJ0UahMsSuTSwg7uu4gChKjYi,811.4062895766561,11085.0,True,55,completed,5151203,slurm-5149662.out,True,valid
12,xXxgTRDNlBeUgwncUxn3Z0RFrpV,836.2333544491348,142605.0,True,147,completed,5150209,slurm-5149662.out,True,valid
12,xXxM229xyfcPpnsDCzUSMn12EdY,805.9957459987362,11085.0,True,170,completed,5150037,slurm-5149662.out,True,valid
12,xXxpw2WfuLWwjaHzujd6wlI0AWV,832.237716715004,142605.0,True,236,completed,5149713,slurm-5149662.out,True,valid
12,xXxSASZUyUGwLPmlad9DmrChwDn,801.3995490029773,11085.0,True,170,completed,5150033,slurm-5149662.out,True,valid
12,xXxs4kCIy2XKhzSuaDqgY3hQICv,820.6511334096276,55885.0,True,49,completed,5151270,slurm-5149662.out,True,valid
